ActivitySiteID,ActivityDescription,BookingEndDateTime (Month / Day / Year),BookingStartTime,MaxBookees,Number Booked,Price (INR)
TSC,Body Con 11.30am-12.30pm,23-May-18,11:30:00,24,11,1299
TSC,Body Con 11.30am-12.30pm,30-May-18,11:30:00,24,11,1299
BRP,Body Con 4.30-5.30pm,4-Apr-18,16:30:00,35,26,1299
BRP,Body Con 4.30-5.30pm,11-Apr-18,16:30:00,35,21,1299
BRP,Body Con 4.30-5.30pm,18-Apr-18,16:30:00,35,20,1299
BRP,Body Con 4.30-5.30pm,25-Apr-18,16:30:00,35,19,1299
BRP,Body Con 4.30-5.30pm,2-May-18,16:30:00,35,22,1299
BRP,Body Con 4.30-5.30pm,16-May-18,16:30:00,35,27,1299
BRP,Body Con 4.30-5.30pm,23-May-18,16:30:00,35,17,1299
BRP,Body Con 4.30-5.30pm,30-May-18,16:30:00,35,24,1299
BRP,Body Cond  11-12noon,2-Apr-18,11:00:00,35,26,1299
BRP,Body Cond  11-12noon,9-Apr-18,11:00:00,35,18,1299
BRP,Body Cond  11-12noon,16-Apr-18,11:00:00,35,22,1299
BRP,Body Cond  11-12noon,23-Apr-18,11:00:00,35,18,1299
BRP,Body Cond  11-12noon,30-Apr-18,11:00:00,35,27,1299
BRP,Body Cond  11-12noon,7-May-18,11:00:00,35,23,1299
BRP,Body Cond  11-12noon,14-May-18,11:00:00,35,19,1299
BRP,Body Cond  11-12noon,28-May-18,11:00:00,35,18,1299
SBP,Body Cond 10-11am,6-Apr-18,10:00:00,35,29,1299
SBP,Body Cond 10-11am,13-Apr-18,10:00:00,35,15,1299
SBP,Body Cond 10-11am,20-Apr-18,10:00:00,35,27,1299
SBP,Body Cond 10-11am,27-Apr-18,10:00:00,35,31,1299
SBP,Body Cond 10-11am,4-May-18,10:00:00,35,31,1299
SBP,Body Cond 10-11am,11-May-18,10:00:00,35,32,1299
SBP,Body Cond 10-11am,25-May-18,10:00:00,35,21,1299
SBP,Body Cond 10.30-11.30am,4-Apr-18,10:30:00,35,20,1299
SBP,Body Cond 10.30-11.30am,11-Apr-18,10:30:00,35,25,1299
SBP,Body Cond 10.30-11.30am,18-Apr-18,10:30:00,35,27,1299
SBP,Body Cond 10.30-11.30am,25-Apr-18,10:30:00,35,33,1299
SBP,Body Cond 10.30-11.30am,2-May-18,10:30:00,35,24,1299
SBP,Body Cond 10.30-11.30am,9-May-18,10:30:00,35,31,1299
SBP,Body Cond 10.30-11.30am,16-May-18,10:30:00,35,23,1299
SBP,Body Cond 10.30-11.30am,23-May-18,10:30:00,35,21,1299
SBP,Body Cond 10.30-11.30am,30-May-18,10:30:00,35,16,1299
BRP,Body Cond 11-12,7-Apr-18,11:00:00,35,28,1299
BRP,Body Cond 11-12,21-Apr-18,11:00:00,35,27,1299
BRP,Body Cond 11-12,28-Apr-18,11:00:00,35,26,1299
BRP,Body Cond 11-12,5-May-18,11:00:00,35,21,1299
BRP,Body Cond 11-12,12-May-18,11:00:00,35,18,1299
BRP,Body Cond 11-12,19-May-18,11:00:00,35,12,1299
HXP,Body Cond 12.00 - 1.00pm,6-Apr-18,12:00:00,25,22,1299
HXP,Body Cond 12.00 - 1.00pm,13-Apr-18,12:00:00,25,21,1299
HXP,Body Cond 12.00 - 1.00pm,20-Apr-18,12:00:00,25,15,1299
HXP,Body Cond 12.00 - 1.00pm,27-Apr-18,12:00:00,25,25,1299
HXP,Body Cond 12.00 - 1.00pm,4-May-18,12:00:00,25,25,1299
HXP,Body Cond 12.00 - 1.00pm,11-May-18,12:00:00,25,18,1299
HXP,Body Cond 12.00 - 1.00pm,18-May-18,12:00:00,25,25,1299
BRP,Body Cond 12.00-12.45pm,4-Apr-18,12:00:00,35,18,1299
BRP,Body Cond 12.00-12.45pm,11-Apr-18,12:00:00,35,12,1299
BRP,Body Cond 12.00-12.45pm,25-Apr-18,12:00:00,35,12,1299
BRP,Body Cond 12.00-12.45pm,2-May-18,12:00:00,35,13,1299
BRP,Body Cond 12.00-12.45pm,9-May-18,12:00:00,35,17,1299
BRP,Body Cond 12.00-12.45pm,16-May-18,12:00:00,35,11,1299
BRP,Body Cond 12.00-12.45pm,23-May-18,12:00:00,35,17,1299
BRP,Body Cond 12.00-12.45pm,30-May-18,12:00:00,35,16,1299
NBL,Body Cond 12.45-1.45pm,6-Apr-18,12:45:00,60,6,1299
NBL,Body Cond 12.45-1.45pm,13-Apr-18,12:45:00,60,11,1299
NBL,Body Cond 12.45-1.45pm,20-Apr-18,12:45:00,60,12,1299
NBL,Body Cond 12.45-1.45pm,27-Apr-18,12:45:00,60,8,1299
NBL,Body Cond 12.45-1.45pm,11-May-18,12:45:00,60,5,1299
NBL,Body Cond 12.45-1.45pm,25-May-18,12:45:00,60,8,1299
HXP,Body Cond 3.50pm - 4.50pm,8-Apr-18,15:50:00,25,13,1299
HXP,Body Cond 3.50pm - 4.50pm,15-Apr-18,15:50:00,25,14,1299
HXP,Body Cond 3.50pm - 4.50pm,22-Apr-18,15:50:00,25,11,1299
HXP,Body Cond 3.50pm - 4.50pm,29-Apr-18,15:50:00,25,7,1299
HXP,Body Cond 3.50pm - 4.50pm,13-May-18,15:50:00,25,6,1299
HXP,Body Cond 3.50pm - 4.50pm,20-May-18,15:50:00,25,8,1299
HXP,Body Cond 3.50pm - 4.50pm,27-May-18,15:50:00,25,3,1299
SBP,Body Cond 5.00-6.00pm,3-Apr-18,17:00:00,35,18,1299
SBP,Body Cond 5.00-6.00pm,10-Apr-18,17:00:00,35,18,1299
SBP,Body Cond 5.00-6.00pm,17-Apr-18,17:00:00,35,20,1299
SBP,Body Cond 5.00-6.00pm,24-Apr-18,17:00:00,35,20,1299
SBP,Body Cond 5.00-6.00pm,1-May-18,17:00:00,35,30,1299
SBP,Body Cond 5.00-6.00pm,8-May-18,17:00:00,35,24,1299
SBP,Body Cond 5.00-6.00pm,15-May-18,17:00:00,35,27,1299
SBP,Body Cond 5.00-6.00pm,22-May-18,17:00:00,35,26,1299
SBP,Body Cond 5.00-6.00pm,29-May-18,17:00:00,35,17,1299
NBL,Body Cond 6.30-7.30pm,3-Apr-18,18:30:00,60,33,1299
NBL,Body Cond 6.30-7.30pm,10-Apr-18,18:30:00,60,34,1299
NBL,Body Cond 6.30-7.30pm,17-Apr-18,18:30:00,60,36,1299
NBL,Body Cond 6.30-7.30pm,24-Apr-18,18:30:00,60,45,1299
NBL,Body Cond 6.30-7.30pm,1-May-18,18:30:00,60,35,1299
NBL,Body Cond 6.30-7.30pm,8-May-18,18:30:00,60,26,1299
NBL,Body Cond 6.30-7.30pm,15-May-18,18:30:00,60,35,1299
NBL,Body Cond 6.30-7.30pm,22-May-18,18:30:00,60,29,1299
NBL,Body Cond 6.30-7.30pm,29-May-18,18:30:00,60,21,1299
HXP,Body Cond 7.30-8.30pm,4-Apr-18,19:30:00,25,17,1299
HXP,Body Cond 7.30-8.30pm,9-Apr-18,19:30:00,25,16,1299
HXP,Body Cond 7.30-8.30pm,11-Apr-18,19:30:00,25,20,1299
HXP,Body Cond 7.30-8.30pm,16-Apr-18,19:30:00,25,19,1299
HXP,Body Cond 7.30-8.30pm,18-Apr-18,19:30:00,25,19,1299
HXP,Body Cond 7.30-8.30pm,23-Apr-18,19:30:00,25,24,1299
HXP,Body Cond 7.30-8.30pm,25-Apr-18,19:30:00,25,15,1299
HXP,Body Cond 7.30-8.30pm,30-Apr-18,19:30:00,25,18,1299
HXP,Body Cond 7.30-8.30pm,2-May-18,19:30:00,25,22,1299
HXP,Body Cond 7.30-8.30pm,9-May-18,19:30:00,25,25,1299
HXP,Body Cond 7.30-8.30pm,14-May-18,19:30:00,25,26,1299
HXP,Body Cond 7.30-8.30pm,16-May-18,19:30:00,25,21,1299
HXP,Body Cond 7.30-8.30pm,21-May-18,19:30:00,25,25,1299
HXP,Body Cond 7.30-8.30pm,23-May-18,19:30:00,25,20,1299
BRP,Body Cond 8.00-9.00pm,9-Apr-18,20:00:00,35,32,1299
BRP,Body Cond 8.00-9.00pm,16-Apr-18,20:00:00,35,30,1299
BRP,Body Cond 8.00-9.00pm,23-Apr-18,20:00:00,35,32,1299
BRP,Body Cond 8.00-9.00pm,30-Apr-18,20:00:00,35,34,1299
BRP,Body Cond 8.00-9.00pm,14-May-18,20:00:00,35,24,1299
BRP,Body Cond 8.00-9.00pm,21-May-18,20:00:00,35,32,1299
TSC,Body Cond 9.30-10.15am,7-Apr-18,9:30:00,24,10,1299
TSC,Body Cond 9.30-10.15am,14-Apr-18,9:30:00,24,9,1299
TSC,Body Cond 9.30-10.15am,21-Apr-18,9:30:00,24,8,1299
TSC,Body Cond 9.30-10.15am,28-Apr-18,9:30:00,24,12,1299
TSC,Body Cond 9.30-10.15am,5-May-18,9:30:00,24,18,1299
TSC,Body Cond 9.30-10.15am,12-May-18,9:30:00,24,12,1299
TSC,Body Cond 9.30-10.15am,19-May-18,9:30:00,24,13,1299
TSC,Body Cond 9.30-10.15am,26-May-18,9:30:00,24,17,1299
HXP,Body Condition 10 -11am,3-Apr-18,10:00:00,25,16,1299
HXP,Body Condition 10 -11am,10-Apr-18,10:00:00,25,23,1299
HXP,Body Condition 10 -11am,17-Apr-18,10:00:00,25,25,1299
HXP,Body Condition 10 -11am,24-Apr-18,10:00:00,25,23,1299
HXP,Body Condition 10 -11am,1-May-18,10:00:00,25,17,1299
HXP,Body Condition 10 -11am,8-May-18,10:00:00,25,21,1299
HXP,Body Condition 10 -11am,15-May-18,10:00:00,25,23,1299
HXP,Body Condition 10 -11am,22-May-18,10:00:00,25,25,1299
HXP,Body Condition 10 -11am,29-May-18,10:00:00,25,20,1299
BRP,Body Conditioning,3-Apr-18,18:30:00,35,29,1299
BRP,Body Conditioning,10-Apr-18,18:30:00,35,28,1299
BRP,Body Conditioning,17-Apr-18,18:30:00,35,29,1299
BRP,Body Conditioning,24-Apr-18,18:30:00,35,32,1299
BRP,Body Conditioning,1-May-18,18:30:00,35,30,1299
BRP,Body Conditioning,8-May-18,18:30:00,35,29,1299
BRP,Body Conditioning,15-May-18,18:30:00,35,31,1299
BRP,Body Conditioning,22-May-18,18:30:00,35,31,1299
BRP,Body Conditioning,29-May-18,18:30:00,35,27,1299
HXP,Body Conditioning 10-11am,4-Apr-18,10:00:00,25,14,1299
HXP,Body Conditioning 10-11am,11-Apr-18,10:00:00,25,12,1299
HXP,Body Conditioning 10-11am,18-Apr-18,10:00:00,25,16,1299
HXP,Body Conditioning 10-11am,25-Apr-18,10:00:00,25,18,1299
HXP,Body Conditioning 10-11am,2-May-18,10:00:00,25,12,1299
HXP,Body Conditioning 10-11am,9-May-18,10:00:00,25,15,1299
HXP,Body Conditioning 10-11am,16-May-18,10:00:00,25,16,1299
HXP,Body Conditioning 10-11am,23-May-18,10:00:00,25,20,1299
HXP,Body Conditioning 10-11am,30-May-18,10:00:00,25,16,1299
TSC,Body Conditioning 10-11am,1-Apr-18,10:00:00,30,13,1299
TSC,Body Conditioning 10-11am,6-Apr-18,10:00:00,30,14,1299
TSC,Body Conditioning 10-11am,8-Apr-18,10:00:00,30,18,1299
TSC,Body Conditioning 10-11am,13-Apr-18,10:00:00,30,15,1299
TSC,Body Conditioning 10-11am,15-Apr-18,10:00:00,30,21,1299
TSC,Body Conditioning 10-11am,20-Apr-18,10:00:00,30,13,1299
TSC,Body Conditioning 10-11am,22-Apr-18,10:00:00,30,14,1299
TSC,Body Conditioning 10-11am,27-Apr-18,10:00:00,30,13,1299
TSC,Body Conditioning 10-11am,29-Apr-18,10:00:00,30,17,1299
TSC,Body Conditioning 10-11am,4-May-18,10:00:00,30,15,1299
TSC,Body Conditioning 10-11am,6-May-18,10:00:00,30,15,1299
TSC,Body Conditioning 10-11am,11-May-18,10:00:00,30,14,1299
TSC,Body Conditioning 10-11am,13-May-18,10:00:00,30,17,1299
TSC,Body Conditioning 10-11am,18-May-18,10:00:00,30,23,1299
TSC,Body Conditioning 10-11am,20-May-18,10:00:00,30,13,1299
TSC,Body Conditioning 10-11am,25-May-18,10:00:00,30,16,1299
TSC,Body Conditioning 10-11am,27-May-18,10:00:00,30,16,1299
BRP,Body Conditioning 11.30am,26-May-18,11:30:00,35,12,1299
SBP,Body Conditioning 8-9pm,9-Apr-18,20:00:00,35,9,1299
SBP,Body Conditioning 8-9pm,16-Apr-18,20:00:00,35,14,1299
SBP,Body Conditioning 8-9pm,23-Apr-18,20:00:00,35,14,1299
SBP,Body Conditioning 8-9pm,30-Apr-18,20:00:00,35,12,1299
SBP,Body Conditioning 8-9pm,14-May-18,20:00:00,35,13,1299
SBP,Body Conditioning 8-9pm,21-May-18,20:00:00,35,13,1299
NBL,Body Pump  5.45-6.45pm,2-Apr-18,16:30:00,60,42,1999
NBL,Body Pump  5.45-6.45pm,9-Apr-18,17:45:00,60,41,1999
NBL,Body Pump  5.45-6.45pm,16-Apr-18,17:45:00,60,56,1999
NBL,Body Pump  5.45-6.45pm,23-Apr-18,17:45:00,60,47,1999
NBL,Body Pump  5.45-6.45pm,30-Apr-18,17:45:00,60,36,1999
NBL,Body Pump  5.45-6.45pm,7-May-18,16:30:00,60,17,1999
NBL,Body Pump  5.45-6.45pm,14-May-18,17:45:00,60,35,1999
NBL,Body Pump  5.45-6.45pm,21-May-18,17:45:00,60,36,1999
NBL,Body Pump  5.45-6.45pm,28-May-18,14:00:00,60,23,1999
NBL,Body Pump 12.30-1.30pm,5-Apr-18,12:30:00,60,11,1999
NBL,Body Pump 12.30-1.30pm,12-Apr-18,12:30:00,60,7,1999
NBL,Body Pump 12.30-1.30pm,19-Apr-18,12:30:00,60,8,1999
NBL,Body Pump 12.30-1.30pm,26-Apr-18,12:30:00,60,9,1999
NBL,Body Pump 12.30-1.30pm,3-May-18,12:30:00,60,12,1999
NBL,Body Pump 12.30-1.30pm,10-May-18,12:30:00,60,8,1999
NBL,Body Pump 12.30-1.30pm,17-May-18,12:30:00,60,8,1999
NBL,Body Pump 12.30-1.30pm,24-May-18,12:30:00,60,9,1999
NBL,Body Pump 12.30-1.30pm,31-May-18,12:30:00,60,5,1999
NBL,Body Pump 8.00-9.00pm,5-Apr-18,20:00:00,60,26,1999
NBL,Body Pump 8.00-9.00pm,12-Apr-18,20:00:00,60,15,1999
NBL,Body Pump 8.00-9.00pm,19-Apr-18,20:00:00,60,29,1999
NBL,Body Pump 8.00-9.00pm,26-Apr-18,20:00:00,60,22,1999
NBL,Body Pump 8.00-9.00pm,10-May-18,20:00:00,60,15,1999
NBL,Body Pump 8.00-9.00pm,17-May-18,20:00:00,60,30,1999
NBL,Body Pump 8.00-9.00pm,31-May-18,20:00:00,60,22,1999
NBL,Body Pump 9.00-10.00am,7-Apr-18,9:00:00,60,29,1999
NBL,Body Pump 9.00-10.00am,14-Apr-18,9:00:00,60,50,1999
NBL,Body Pump 9.00-10.00am,21-Apr-18,9:00:00,60,39,1999
NBL,Body Pump 9.00-10.00am,28-Apr-18,9:00:00,60,30,1999
NBL,Body Pump 9.00-10.00am,5-May-18,9:00:00,60,32,1999
NBL,Body Pump 9.00-10.00am,12-May-18,9:00:00,60,38,1999
NBL,Body Pump 9.00-10.00am,19-May-18,9:00:00,60,38,1999
NBL,Body Pump 9.00-10.00am,26-May-18,9:00:00,60,33,1999
HXP,Bodycondition 12.30-13.30,3-Apr-18,12:30:00,25,7,1299
HXP,Bodycondition 12.30-13.30,10-Apr-18,12:30:00,25,8,1299
HXP,Bodycondition 12.30-13.30,17-Apr-18,12:30:00,25,11,1299
HXP,Bodycondition 12.30-13.30,24-Apr-18,12:30:00,25,12,1299
HXP,Bodycondition 12.30-13.30,1-May-18,12:30:00,25,7,1299
HXP,Bodycondition 12.30-13.30,8-May-18,12:30:00,25,7,1299
HXP,Bodycondition 12.30-13.30,15-May-18,12:30:00,25,10,1299
HXP,Bodycondition 12.30-13.30,22-May-18,12:30:00,25,10,1299
HXP,Bodycondition 12.30-13.30,29-May-18,12:30:00,25,11,1299
NBL,Chair Based Exercise,5-Apr-18,13:00:00,50,2,1999
NBL,Chair Based Exercise,12-Apr-18,13:00:00,50,3,1999
NBL,Chair Based Exercise,19-Apr-18,13:00:00,50,6,1999
NBL,Chair Based Exercise,26-Apr-18,13:00:00,50,8,1999
NBL,Chair Based Exercise,3-May-18,13:00:00,50,10,1999
NBL,Chair Based Exercise,10-May-18,13:00:00,50,6,1999
NBL,Chair Based Exercise,17-May-18,13:00:00,50,9,1999
NBL,Chair Based Exercise,24-May-18,13:00:00,50,6,1999
NBL,Chair Based Exercise,31-May-18,13:00:00,50,9,1999
TSC,Circuits 5.30-6.30pm,9-Apr-18,17:30:00,50,11,2999
TSC,Circuits 5.30-6.30pm,16-Apr-18,17:30:00,50,14,2999
TSC,Circuits 5.30-6.30pm,23-Apr-18,17:30:00,50,7,2999
TSC,Circuits 5.30-6.30pm,30-Apr-18,17:30:00,50,15,2999
TSC,Circuits 5.30-6.30pm,14-May-18,17:30:00,50,7,2999
TSC,Circuits 5.30-6.30pm,21-May-18,17:30:00,50,13,2999
SBP,Circuits 7 -7.45 Am,3-Apr-18,7:00:00,20,14,2999
SBP,Circuits 7 -7.45 Am,10-Apr-18,7:00:00,20,16,2999
SBP,Circuits 7 -7.45 Am,17-Apr-18,7:00:00,20,12,2999
SBP,Circuits 7 -7.45 Am,24-Apr-18,7:00:00,20,10,2999
SBP,Circuits 7 -7.45 Am,1-May-18,7:00:00,20,16,2999
SBP,Circuits 7 -7.45 Am,8-May-18,7:00:00,20,7,2999
SBP,Circuits 7 -7.45 Am,15-May-18,7:00:00,20,10,2999
SBP,Circuits 7 -7.45 Am,22-May-18,7:00:00,20,11,2999
SBP,Circuits 7 -7.45 Am,29-May-18,7:00:00,20,9,2999
TSC,Circuits 7.15-8.15pm,5-Apr-18,19:15:00,50,19,2999
TSC,Circuits 7.15-8.15pm,12-Apr-18,19:15:00,50,21,2999
TSC,Circuits 7.15-8.15pm,19-Apr-18,19:15:00,50,13,2999
TSC,Circuits 7.15-8.15pm,26-Apr-18,19:15:00,50,13,2999
TSC,Circuits 7.15-8.15pm,3-May-18,19:15:00,50,15,2999
TSC,Circuits 7.15-8.15pm,10-May-18,19:15:00,50,25,2999
TSC,Circuits 7.15-8.15pm,17-May-18,19:15:00,50,15,2999
TSC,Circuits 7.15-8.15pm,24-May-18,19:15:00,50,23,2999
TSC,Circuits 7.15-8.15pm,31-May-18,19:15:00,50,12,2999
NBL,Circuits 8.00-9.00pm Edit,9-Apr-18,20:00:00,60,10,2999
NBL,Circuits 8.00-9.00pm Edit,16-Apr-18,20:00:00,60,15,2999
NBL,Circuits 8.00-9.00pm Edit,23-Apr-18,20:00:00,60,19,2999
NBL,Circuits 8.00-9.00pm Edit,30-Apr-18,20:00:00,60,20,2999
NBL,Circuits 8.00-9.00pm Edit,7-May-18,18:45:00,60,2,2999
NBL,Circuits 8.00-9.00pm Edit,14-May-18,20:00:00,60,9,2999
NBL,Circuits 8.00-9.00pm Edit,21-May-18,20:00:00,60,8,2999
SBP,Ex Better Living Team,16-May-18,14:00:00,30,1,1499
TSC,Fitnes Pilate-11.00-12.00,3-Apr-18,11:00:00,24,22,2999
TSC,Fitnes Pilate-11.00-12.00,10-Apr-18,11:00:00,24,23,2999
TSC,Fitnes Pilate-11.00-12.00,17-Apr-18,11:00:00,24,21,2999
TSC,Fitnes Pilate-11.00-12.00,24-Apr-18,11:00:00,24,20,2999
TSC,Fitnes Pilate-11.00-12.00,1-May-18,11:00:00,24,22,2999
TSC,Fitnes Pilate-11.00-12.00,8-May-18,11:00:00,24,18,2999
TSC,Fitnes Pilate-11.00-12.00,15-May-18,11:00:00,24,22,2999
TSC,Fitnes Pilate-11.00-12.00,22-May-18,11:00:00,24,24,2999
TSC,Fitnes Pilate-11.00-12.00,29-May-18,11:00:00,24,16,2999
TSC,Fitnes Pilates2.30-3.15pm,6-Apr-18,14:30:00,24,6,2999
TSC,Fitnes Pilates2.30-3.15pm,13-Apr-18,14:30:00,24,10,2999
TSC,Fitnes Pilates2.30-3.15pm,20-Apr-18,14:30:00,24,10,2999
TSC,Fitnes Pilates2.30-3.15pm,27-Apr-18,14:30:00,24,12,2999
TSC,Fitnes Pilates2.30-3.15pm,4-May-18,14:30:00,24,1,2999
TSC,Fitnes Pilates2.30-3.15pm,11-May-18,14:30:00,24,11,2999
TSC,Fitnes Pilates2.30-3.15pm,18-May-18,14:30:00,24,9,2999
TSC,Fitnes Pilates2.30-3.15pm,25-May-18,14:30:00,24,12,2999
SBP,Fusion   6.00-7.00pm,4-Apr-18,18:00:00,40,28,999
SBP,Fusion   6.00-7.00pm,11-Apr-18,18:00:00,40,29,999
SBP,Fusion   6.00-7.00pm,18-Apr-18,18:00:00,40,31,999
SBP,Fusion   6.00-7.00pm,25-Apr-18,18:00:00,40,31,999
SBP,Fusion   6.00-7.00pm,2-May-18,18:00:00,40,31,999
SBP,Fusion   6.00-7.00pm,9-May-18,18:00:00,40,32,999
SBP,Fusion   6.00-7.00pm,16-May-18,18:00:00,40,29,999
SBP,Fusion   6.00-7.00pm,23-May-18,18:00:00,40,19,999
SBP,Fusion   6.00-7.00pm,30-May-18,18:00:00,40,25,999
BRP,Fusion 5pm -6pm,5-Apr-18,17:00:00,35,31,999
BRP,Fusion 5pm -6pm,12-Apr-18,17:00:00,35,33,999
BRP,Fusion 5pm -6pm,19-Apr-18,17:00:00,35,25,999
BRP,Fusion 5pm -6pm,26-Apr-18,17:00:00,35,31,999
BRP,Fusion 5pm -6pm,3-May-18,17:00:00,35,28,999
BRP,Fusion 5pm -6pm,10-May-18,17:00:00,35,30,999
BRP,Fusion 5pm -6pm,17-May-18,17:00:00,35,30,999
BRP,Fusion 5pm -6pm,24-May-18,17:00:00,35,27,999
BRP,Fusion 5pm -6pm,31-May-18,17:00:00,35,31,999
NBL,Gentle Keep Fit 11-12pm,9-Apr-18,11:00:00,60,21,999
NBL,Gentle Keep Fit 11-12pm,16-Apr-18,11:00:00,60,30,999
NBL,Gentle Keep Fit 11-12pm,23-Apr-18,11:00:00,60,32,999
NBL,Gentle Keep Fit 11-12pm,14-May-18,11:00:00,60,28,999
NBL,Gentle Keep Fit 11-12pm,21-May-18,11:00:00,60,24,999
HXP,Gentle Keep Fit 11.10-12,5-Apr-18,11:10:00,27,16,999
HXP,Gentle Keep Fit 11.10-12,12-Apr-18,11:10:00,27,18,999
HXP,Gentle Keep Fit 11.10-12,19-Apr-18,11:10:00,27,12,999
HXP,Gentle Keep Fit 11.10-12,26-Apr-18,11:10:00,27,19,999
HXP,Gentle Keep Fit 11.10-12,3-May-18,11:10:00,27,17,999
HXP,Gentle Keep Fit 11.10-12,10-May-18,11:10:00,27,12,999
HXP,Gentle Keep Fit 11.10-12,17-May-18,11:10:00,27,12,999
HXP,Gentle Keep Fit 11.10-12,24-May-18,11:10:00,27,14,999
HXP,Gentle Keep Fit 11.10-12,31-May-18,11:10:00,27,11,999
HXP,Gentle Keep Fit 2 -3.00pm,3-Apr-18,14:00:00,25,12,999
TSC,Gentle Keep Fit 2 -3.00pm,3-Apr-18,14:00:00,30,5,999
TSC,Gentle Keep Fit 2 -3.00pm,4-Apr-18,14:00:00,30,10,999
TSC,Gentle Keep Fit 2 -3.00pm,10-Apr-18,14:00:00,30,6,999
TSC,Gentle Keep Fit 2 -3.00pm,11-Apr-18,14:00:00,30,12,999
TSC,Gentle Keep Fit 2 -3.00pm,17-Apr-18,14:00:00,30,7,999
TSC,Gentle Keep Fit 2 -3.00pm,18-Apr-18,14:00:00,30,14,999
TSC,Gentle Keep Fit 2 -3.00pm,24-Apr-18,14:00:00,30,7,999
TSC,Gentle Keep Fit 2 -3.00pm,25-Apr-18,14:00:00,30,11,999
TSC,Gentle Keep Fit 2 -3.00pm,1-May-18,14:00:00,30,12,999
TSC,Gentle Keep Fit 2 -3.00pm,2-May-18,14:00:00,30,11,999
TSC,Gentle Keep Fit 2 -3.00pm,8-May-18,14:00:00,30,7,999
TSC,Gentle Keep Fit 2 -3.00pm,9-May-18,14:00:00,30,10,999
TSC,Gentle Keep Fit 2 -3.00pm,15-May-18,14:00:00,30,10,999
TSC,Gentle Keep Fit 2 -3.00pm,16-May-18,14:00:00,30,6,999
TSC,Gentle Keep Fit 2 -3.00pm,22-May-18,14:00:00,30,7,999
TSC,Gentle Keep Fit 2 -3.00pm,23-May-18,14:00:00,30,9,999
HXP,Gentle Keep Fit 2-3pm,17-Apr-18,14:00:00,25,9,999
HXP,Gentle Keep Fit 2-3pm,24-Apr-18,14:00:00,25,6,999
HXP,Gentle Keep Fit 2-3pm,1-May-18,14:00:00,25,10,999
HXP,Gentle Keep Fit 2-3pm,8-May-18,14:00:00,25,8,999
HXP,Gentle Keep Fit 2-3pm,15-May-18,14:00:00,25,11,999
HXP,Gentle Keep Fit 2-3pm,22-May-18,14:00:00,25,5,999
HXP,Gentle Keep Fit 2-3pm,29-May-18,14:00:00,25,6,999
NBL,Gentlekeepfit 10.30-11.30,5-Apr-18,10:30:00,60,18,999
NBL,Gentlekeepfit 10.30-11.30,19-Apr-18,10:30:00,60,23,999
NBL,Gentlekeepfit 10.30-11.30,26-Apr-18,10:30:00,60,27,999
NBL,Gentlekeepfit 10.30-11.30,3-May-18,10:30:00,60,14,999
NBL,Gentlekeepfit 10.30-11.30,10-May-18,10:30:00,60,22,999
NBL,Gentlekeepfit 10.30-11.30,17-May-18,10:30:00,60,20,999
NBL,Gentlekeepfit 10.30-11.30,24-May-18,10:30:00,60,16,999
NBL,Gentlekeepfit 10.30-11.30,31-May-18,10:30:00,60,13,999
BRP,H.I.I.T 7.00-8.00am,4-Apr-18,7:00:00,35,10,2499
BRP,H.I.I.T 7.00-8.00am,11-Apr-18,7:00:00,35,13,2499
BRP,H.I.I.T 7.00-8.00am,18-Apr-18,7:00:00,35,9,2499
BRP,H.I.I.T 7.00-8.00am,25-Apr-18,7:00:00,35,11,2499
BRP,H.I.I.T 7.00-8.00am,2-May-18,7:00:00,35,14,2499
BRP,H.I.I.T 7.00-8.00am,9-May-18,7:00:00,35,12,2499
BRP,H.I.I.T 7.00-8.00am,16-May-18,7:00:00,35,17,2499
BRP,H.I.I.T 7.00-8.00am,23-May-18,7:00:00,35,10,2499
BRP,H.I.I.T 7.00-8.00am,30-May-18,7:00:00,35,15,2499
SBP,H.I.I.T 9.30-10.30am,2-Apr-18,9:30:00,35,6,2499
SBP,H.I.I.T 9.30-10.30am,9-Apr-18,9:30:00,35,9,2499
SBP,H.I.I.T 9.30-10.30am,16-Apr-18,9:30:00,35,16,2499
SBP,H.I.I.T 9.30-10.30am,23-Apr-18,9:30:00,35,16,2499
SBP,H.I.I.T 9.30-10.30am,30-Apr-18,9:30:00,35,16,2499
SBP,H.I.I.T 9.30-10.30am,7-May-18,9:30:00,35,8,2499
SBP,H.I.I.T 9.30-10.30am,14-May-18,9:30:00,35,12,2499
SBP,H.I.I.T 9.30-10.30am,21-May-18,9:30:00,35,13,2499
SBP,H.I.I.T 9.30-10.30am,28-May-18,9:30:00,35,13,2499
SBP,H.I.I.T.  5.00-6.00pm,6-Apr-18,17:00:00,30,14,2499
SBP,H.I.I.T.  5.00-6.00pm,13-Apr-18,17:00:00,30,16,2499
SBP,H.I.I.T.  5.00-6.00pm,20-Apr-18,17:00:00,30,14,2499
SBP,H.I.I.T.  5.00-6.00pm,27-Apr-18,17:00:00,30,12,2499
SBP,H.I.I.T.  5.00-6.00pm,4-May-18,17:00:00,30,13,2499
SBP,H.I.I.T.  5.00-6.00pm,11-May-18,17:00:00,30,13,2499
SBP,H.I.I.T.  5.00-6.00pm,18-May-18,17:00:00,30,6,2499
SBP,H.I.I.T.  5.00-6.00pm,25-May-18,17:00:00,30,11,2499
