ActivitySiteID,ActivityDescription,BookingEndDate,BookingStartTime,MaxBookees,Number Booked,Price (INR)
NBL,Gentle Keep Fit 11-12pm,2018-05-21,1900-01-01 11:00:00,60,24,999.0
HXP,Gentle Keep Fit 11.10-12,2018-04-05,1900-01-01 11:10:00,27,16,999.0
HXP,Gentle Keep Fit 11.10-12,2018-04-12,1900-01-01 11:10:00,27,18,999.0
HXP,Gentle Keep Fit 11.10-12,2018-04-19,1900-01-01 11:10:00,27,12,999.0
HXP,Gentle Keep Fit 11.10-12,2018-04-26,1900-01-01 11:10:00,27,19,999.0
HXP,Gentle Keep Fit 11.10-12,2018-05-03,1900-01-01 11:10:00,27,17,999.0
HXP,Gentle Keep Fit 11.10-12,2018-05-10,1900-01-01 11:10:00,27,12,999.0
HXP,Gentle Keep Fit 11.10-12,2018-05-17,1900-01-01 11:10:00,27,12,999.0
HXP,Gentle Keep Fit 11.10-12,2018-05-24,1900-01-01 11:10:00,27,14,999.0
HXP,Gentle Keep Fit 11.10-12,2018-05-31,1900-01-01 11:10:00,27,11,999.0
HXP,Gentle Keep Fit 2 -3.00pm,2018-04-03,1900-01-01 14:00:00,25,12,999.0
TSC,Gentle Keep Fit 2 -3.00pm,2018-04-03,1900-01-01 14:00:00,30,5,999.0
TSC,Gentle Keep Fit 2 -3.00pm,2018-04-04,1900-01-01 14:00:00,30,10,999.0
TSC,Gentle Keep Fit 2 -3.00pm,2018-04-10,1900-01-01 14:00:00,30,6,999.0
TSC,Gentle Keep Fit 2 -3.00pm,2018-04-11,1900-01-01 14:00:00,30,12,999.0
TSC,Gentle Keep Fit 2 -3.00pm,2018-04-17,1900-01-01 14:00:00,30,7,999.0
TSC,Gentle Keep Fit 2 -3.00pm,2018-04-18,1900-01-01 14:00:00,30,14,999.0
TSC,Gentle Keep Fit 2 -3.00pm,2018-04-24,1900-01-01 14:00:00,30,7,999.0
TSC,Gentle Keep Fit 2 -3.00pm,2018-04-25,1900-01-01 14:00:00,30,11,999.0
TSC,Gentle Keep Fit 2 -3.00pm,2018-05-01,1900-01-01 14:00:00,30,12,999.0
TSC,Gentle Keep Fit 2 -3.00pm,2018-05-02,1900-01-01 14:00:00,30,11,999.0
TSC,Gentle Keep Fit 2 -3.00pm,2018-05-08,1900-01-01 14:00:00,30,7,999.0
TSC,Gentle Keep Fit 2 -3.00pm,2018-05-09,1900-01-01 14:00:00,30,10,999.0
TSC,Gentle Keep Fit 2 -3.00pm,2018-05-15,1900-01-01 14:00:00,30,10,999.0
TSC,Gentle Keep Fit 2 -3.00pm,2018-05-16,1900-01-01 14:00:00,30,6,999.0
TSC,Gentle Keep Fit 2 -3.00pm,2018-05-22,1900-01-01 14:00:00,30,7,999.0
TSC,Gentle Keep Fit 2 -3.00pm,2018-05-23,1900-01-01 14:00:00,30,9,999.0
HXP,Gentle Keep Fit 2-3pm,2018-04-17,1900-01-01 14:00:00,25,9,999.0
HXP,Gentle Keep Fit 2-3pm,2018-04-24,1900-01-01 14:00:00,25,6,999.0
HXP,Gentle Keep Fit 2-3pm,2018-05-01,1900-01-01 14:00:00,25,10,999.0
HXP,Gentle Keep Fit 2-3pm,2018-05-08,1900-01-01 14:00:00,25,8,999.0
HXP,Gentle Keep Fit 2-3pm,2018-05-15,1900-01-01 14:00:00,25,11,999.0
HXP,Gentle Keep Fit 2-3pm,2018-05-22,1900-01-01 14:00:00,25,5,999.0
HXP,Gentle Keep Fit 2-3pm,2018-05-29,1900-01-01 14:00:00,25,6,999.0
NBL,Gentlekeepfit 10.30-11.30,2018-04-05,1900-01-01 10:30:00,60,18,999.0
NBL,Gentlekeepfit 10.30-11.30,2018-04-19,1900-01-01 10:30:00,60,23,999.0
NBL,Gentlekeepfit 10.30-11.30,2018-04-26,1900-01-01 10:30:00,60,27,999.0
NBL,Gentlekeepfit 10.30-11.30,2018-05-03,1900-01-01 10:30:00,60,14,999.0
NBL,Gentlekeepfit 10.30-11.30,2018-05-10,1900-01-01 10:30:00,60,22,999.0
NBL,Gentlekeepfit 10.30-11.30,2018-05-17,1900-01-01 10:30:00,60,20,999.0
NBL,Gentlekeepfit 10.30-11.30,2018-05-24,1900-01-01 10:30:00,60,16,999.0
NBL,Gentlekeepfit 10.30-11.30,2018-05-31,1900-01-01 10:30:00,60,13,999.0
BRP,H.I.I.T 7.00-8.00am,2018-04-04,1900-01-01 07:00:00,35,10,2499.0
BRP,H.I.I.T 7.00-8.00am,2018-04-11,1900-01-01 07:00:00,35,13,2499.0
BRP,H.I.I.T 7.00-8.00am,2018-04-18,1900-01-01 07:00:00,35,9,2499.0
BRP,H.I.I.T 7.00-8.00am,2018-04-25,1900-01-01 07:00:00,35,11,2499.0
BRP,H.I.I.T 7.00-8.00am,2018-05-02,1900-01-01 07:00:00,35,14,2499.0
BRP,H.I.I.T 7.00-8.00am,2018-05-09,1900-01-01 07:00:00,35,12,2499.0
BRP,H.I.I.T 7.00-8.00am,2018-05-16,1900-01-01 07:00:00,35,17,2499.0
BRP,H.I.I.T 7.00-8.00am,2018-05-23,1900-01-01 07:00:00,35,10,2499.0
BRP,H.I.I.T 7.00-8.00am,2018-05-30,1900-01-01 07:00:00,35,15,2499.0
SBP,H.I.I.T 9.30-10.30am,2018-04-02,1900-01-01 09:30:00,35,6,2499.0
SBP,H.I.I.T 9.30-10.30am,2018-04-09,1900-01-01 09:30:00,35,9,2499.0
SBP,H.I.I.T 9.30-10.30am,2018-04-16,1900-01-01 09:30:00,35,16,2499.0
SBP,H.I.I.T 9.30-10.30am,2018-04-23,1900-01-01 09:30:00,35,16,2499.0
SBP,H.I.I.T 9.30-10.30am,2018-04-30,1900-01-01 09:30:00,35,16,2499.0
SBP,H.I.I.T 9.30-10.30am,2018-05-07,1900-01-01 09:30:00,35,8,2499.0
SBP,H.I.I.T 9.30-10.30am,2018-05-14,1900-01-01 09:30:00,35,12,2499.0
SBP,H.I.I.T 9.30-10.30am,2018-05-21,1900-01-01 09:30:00,35,13,2499.0
SBP,H.I.I.T 9.30-10.30am,2018-05-28,1900-01-01 09:30:00,35,13,2499.0
SBP,H.I.I.T.  5.00-6.00pm,2018-04-06,1900-01-01 17:00:00,30,14,2499.0
SBP,H.I.I.T.  5.00-6.00pm,2018-04-13,1900-01-01 17:00:00,30,16,2499.0
SBP,H.I.I.T.  5.00-6.00pm,2018-04-20,1900-01-01 17:00:00,30,14,2499.0
SBP,H.I.I.T.  5.00-6.00pm,2018-04-27,1900-01-01 17:00:00,30,12,2499.0
SBP,H.I.I.T.  5.00-6.00pm,2018-05-04,1900-01-01 17:00:00,30,13,2499.0
SBP,H.I.I.T.  5.00-6.00pm,2018-05-11,1900-01-01 17:00:00,30,13,2499.0
SBP,H.I.I.T.  5.00-6.00pm,2018-05-18,1900-01-01 17:00:00,30,6,2499.0
SBP,H.I.I.T.  5.00-6.00pm,2018-05-25,1900-01-01 17:00:00,30,11,2499.0
HXP,H.I.I.T. 6.25-7.25pm,2018-04-04,1900-01-01 18:25:00,25,20,2499.0
HXP,H.I.I.T. 6.25-7.25pm,2018-04-11,1900-01-01 18:25:00,25,20,2499.0
HXP,H.I.I.T. 6.25-7.25pm,2018-04-18,1900-01-01 18:25:00,25,17,2499.0
HXP,H.I.I.T. 6.25-7.25pm,2018-04-25,1900-01-01 18:25:00,25,20,2499.0
HXP,H.I.I.T. 6.25-7.25pm,2018-05-02,1900-01-01 18:25:00,25,17,2499.0
HXP,H.I.I.T. 6.25-7.25pm,2018-05-09,1900-01-01 18:25:00,25,15,2499.0
HXP,H.I.I.T. 6.25-7.25pm,2018-05-16,1900-01-01 18:25:00,25,17,2499.0
HXP,H.I.I.T. 6.25-7.25pm,2018-05-23,1900-01-01 18:25:00,25,14,2499.0
BRP,H.I.T.T 6pm - 6.45pm,2018-04-06,1900-01-01 18:00:00,35,8,2499.0
BRP,H.I.T.T 6pm - 6.45pm,2018-04-13,1900-01-01 18:00:00,35,9,2499.0
BRP,H.I.T.T 6pm - 6.45pm,2018-04-20,1900-01-01 18:00:00,35,11,2499.0
BRP,H.I.T.T 6pm - 6.45pm,2018-04-27,1900-01-01 18:00:00,35,12,2499.0
BRP,H.I.T.T 6pm - 6.45pm,2018-05-04,1900-01-01 18:00:00,35,10,2499.0
BRP,H.I.T.T 6pm - 6.45pm,2018-05-11,1900-01-01 18:00:00,35,12,2499.0
BRP,H.I.T.T 6pm - 6.45pm,2018-05-18,1900-01-01 18:00:00,35,12,2499.0
BRP,H.I.T.T 6pm - 6.45pm,2018-05-25,1900-01-01 18:00:00,35,11,2499.0
SBP,Hatton A B C 6-7.00pm,2018-04-03,1900-01-01 18:00:00,30,17,1999.0
SBP,Hatton A B C 6-7.00pm,2018-04-10,1900-01-01 18:00:00,30,15,1999.0
SBP,Hatton A B C 6-7.00pm,2018-04-17,1900-01-01 18:00:00,30,21,1999.0
SBP,Hatton A B C 6-7.00pm,2018-04-24,1900-01-01 18:00:00,30,21,1999.0
SBP,Hatton A B C 6-7.00pm,2018-05-01,1900-01-01 18:00:00,30,18,1999.0
SBP,Hatton A B C 6-7.00pm,2018-05-08,1900-01-01 18:00:00,30,17,1999.0
SBP,Hatton A B C 6-7.00pm,2018-05-15,1900-01-01 18:00:00,30,22,1999.0
SBP,Hatton A B C 6-7.00pm,2018-05-22,1900-01-01 18:00:00,30,19,1999.0
SBP,Hatton A B C 6-7.00pm,2018-05-29,1900-01-01 18:00:00,30,12,1999.0
SBP,Hatton A B C 7-8am,2018-04-05,1900-01-01 07:30:00,20,7,1999.0
SBP,Hatton A B C 7-8am,2018-04-12,1900-01-01 07:30:00,20,7,1999.0
SBP,Hatton A B C 7-8am,2018-04-19,1900-01-01 07:30:00,20,8,1999.0
SBP,Hatton A B C 7-8am,2018-04-26,1900-01-01 07:30:00,20,7,1999.0
SBP,Hatton A B C 7-8am,2018-05-03,1900-01-01 07:30:00,20,7,1999.0
SBP,Hatton A B C 7-8am,2018-05-10,1900-01-01 07:30:00,20,9,1999.0
SBP,Hatton A B C 7-8am,2018-05-17,1900-01-01 07:30:00,20,8,1999.0
SBP,Hatton A B C 7-8am,2018-05-24,1900-01-01 07:30:00,20,7,1999.0
SBP,Hatton A B C 7-8am,2018-05-31,1900-01-01 07:30:00,20,7,1999.0
BRP,Hatton Abc Box  10-11am,2018-04-01,1900-01-01 10:00:00,20,15,1999.0
BRP,Hatton Abc Box  10-11am,2018-04-08,1900-01-01 10:00:00,20,22,1999.0
BRP,Hatton Abc Box  10-11am,2018-04-15,1900-01-01 10:00:00,20,16,1999.0
BRP,Hatton Abc Box  10-11am,2018-04-22,1900-01-01 10:00:00,20,18,1999.0
BRP,Hatton Abc Box  10-11am,2018-04-29,1900-01-01 10:00:00,20,14,1999.0
BRP,Hatton Abc Box  10-11am,2018-05-06,1900-01-01 10:00:00,20,9,1999.0
BRP,Hatton Abc Box  10-11am,2018-05-13,1900-01-01 10:00:00,20,15,1999.0
BRP,Hatton Abc Box  10-11am,2018-05-20,1900-01-01 10:00:00,20,18,1999.0
BRP,Hatton Abc Box  10-11am,2018-05-27,1900-01-01 10:00:00,20,10,1999.0
SBP,Hiit Circuit 9.30 - 10.30,2018-04-07,1900-01-01 09:30:00,25,22,2499.0
SBP,Hiit Circuit 9.30 - 10.30,2018-04-14,1900-01-01 09:30:00,25,20,2499.0
SBP,Hiit Circuit 9.30 - 10.30,2018-04-21,1900-01-01 09:30:00,25,18,2499.0
SBP,Hiit Circuit 9.30 - 10.30,2018-04-28,1900-01-01 09:30:00,25,19,2499.0
SBP,Hiit Circuit 9.30 - 10.30,2018-05-05,1900-01-01 09:30:00,25,14,2499.0
SBP,Hiit Circuit 9.30 - 10.30,2018-05-12,1900-01-01 09:30:00,25,17,2499.0
SBP,Hiit Circuit 9.30 - 10.30,2018-05-19,1900-01-01 09:30:00,25,18,2499.0
SBP,Hiit Circuit 9.30 - 10.30,2018-05-26,1900-01-01 09:30:00,25,16,2499.0
SBP,Insanity 5:00-6:00pm,2018-04-05,1900-01-01 17:00:00,35,11,3999.0
SBP,Insanity 5:00-6:00pm,2018-04-12,1900-01-01 17:00:00,35,5,3999.0
SBP,Insanity 5:00-6:00pm,2018-04-19,1900-01-01 17:00:00,35,7,3999.0
SBP,Insanity 5:00-6:00pm,2018-04-26,1900-01-01 17:00:00,35,9,3999.0
SBP,Insanity 5:00-6:00pm,2018-05-03,1900-01-01 17:00:00,35,9,3999.0
SBP,Insanity 5:00-6:00pm,2018-05-10,1900-01-01 17:00:00,35,9,3999.0
SBP,Insanity 5:00-6:00pm,2018-05-17,1900-01-01 17:00:00,35,13,3999.0
SBP,Insanity 5:00-6:00pm,2018-05-24,1900-01-01 17:00:00,35,8,3999.0
SBP,Insanity 5:00-6:00pm,2018-05-31,1900-01-01 17:00:00,35,10,3999.0
HXP,Jnr Gym Appoint 11-12,2018-04-07,1900-01-01 11:00:00,10,4,2999.0
HXP,Jnr Gym Appoint 11-12,2018-04-14,1900-01-01 11:00:00,10,4,2999.0
HXP,Jnr Gym Appoint 11-12,2018-04-21,1900-01-01 11:00:00,10,4,2999.0
HXP,Jnr Gym Appoint 11-12,2018-04-28,1900-01-01 11:00:00,10,7,2999.0
HXP,Jnr Gym Appoint 11-12,2018-05-05,1900-01-01 11:00:00,10,6,2999.0
HXP,Jnr Gym Appoint 11-12,2018-05-12,1900-01-01 11:00:00,10,7,2999.0
HXP,Jnr Gym Appoint 11-12,2018-05-19,1900-01-01 11:00:00,10,2,2999.0
HXP,Jnr Gym Appoint 11-12,2018-05-26,1900-01-01 11:00:00,10,3,2999.0
HXP,Jnr Gym Appoint 4-5pm,2018-04-05,1900-01-01 16:00:00,10,1,2999.0
HXP,Jnr Gym Appoint 4-5pm,2018-04-06,1900-01-01 16:00:00,10,1,2999.0
HXP,Jnr Gym Appoint 4-5pm,2018-04-09,1900-01-01 16:00:00,10,2,2999.0
HXP,Jnr Gym Appoint 4-5pm,2018-04-11,1900-01-01 16:00:00,10,1,2999.0
HXP,Jnr Gym Appoint 4-5pm,2018-04-12,1900-01-01 16:00:00,10,4,2999.0
HXP,Jnr Gym Appoint 4-5pm,2018-04-13,1900-01-01 16:00:00,10,1,2999.0
HXP,Jnr Gym Appoint 4-5pm,2018-04-16,1900-01-01 16:00:00,10,1,2999.0
HXP,Jnr Gym Appoint 4-5pm,2018-04-17,1900-01-01 16:00:00,10,1,2999.0
HXP,Jnr Gym Appoint 4-5pm,2018-04-20,1900-01-01 16:00:00,10,2,2999.0
HXP,Jnr Gym Appoint 4-5pm,2018-04-23,1900-01-01 16:00:00,10,3,2999.0
HXP,Jnr Gym Appoint 4-5pm,2018-04-24,1900-01-01 16:00:00,10,4,2999.0
HXP,Jnr Gym Appoint 4-5pm,2018-04-30,1900-01-01 16:00:00,10,1,2999.0
HXP,Jnr Gym Appoint 4-5pm,2018-05-01,1900-01-01 16:00:00,10,3,2999.0
HXP,Jnr Gym Appoint 4-5pm,2018-05-02,1900-01-01 16:00:00,10,2,2999.0
HXP,Jnr Gym Appoint 4-5pm,2018-05-04,1900-01-01 16:00:00,10,1,2999.0
HXP,Jnr Gym Appoint 4-5pm,2018-05-09,1900-01-01 16:00:00,10,1,2999.0
HXP,Jnr Gym Appoint 4-5pm,2018-05-10,1900-01-01 16:00:00,10,7,2999.0
HXP,Jnr Gym Appoint 4-5pm,2018-05-11,1900-01-01 16:00:00,10,2,2999.0
HXP,Jnr Gym Appoint 4-5pm,2018-05-14,1900-01-01 16:00:00,10,3,2999.0
HXP,Jnr Gym Appoint 4-5pm,2018-05-15,1900-01-01 16:00:00,10,2,2999.0
HXP,Jnr Gym Appoint 4-5pm,2018-05-18,1900-01-01 16:00:00,10,1,2999.0
HXP,Jnr Gym Appoint 4-5pm,2018-05-24,1900-01-01 16:00:00,10,2,2999.0
BRP,Jnr Gym Ind 10.30-11.00am,2018-04-08,1900-01-01 10:30:00,2,2,3999.0
BRP,Jnr Gym Ind 10.30-11.00am,2018-04-22,1900-01-01 10:30:00,2,1,3999.0
BRP,Jnr Gym Ind 10.30-11.00am,2018-04-29,1900-01-01 10:30:00,2,1,3999.0
BRP,Jnr Gym Ind 10.30-11.00am,2018-05-20,1900-01-01 10:30:00,2,2,3999.0
BRP,Jnr Gym Ind 10.30-11.00am,2018-05-27,1900-01-01 10:30:00,2,2,3999.0
BRP,Jnr Gym Ind 3.30-4.00pm,2018-04-04,1900-01-01 15:30:00,2,2,3999.0
BRP,Jnr Gym Ind 3.30-4.00pm,2018-04-12,1900-01-01 15:30:00,2,1,3999.0
BRP,Jnr Gym Ind 3.30-4.00pm,2018-04-16,1900-01-01 15:30:00,2,1,3999.0
BRP,Jnr Gym Ind 3.30-4.00pm,2018-04-26,1900-01-01 15:30:00,2,1,3999.0
BRP,Jnr Gym Ind 3.30-4.00pm,2018-05-01,1900-01-01 15:30:00,2,2,3999.0
BRP,Jnr Gym Ind 3.30-4.00pm,2018-05-02,1900-01-01 15:30:00,2,1,3999.0
BRP,Jnr Gym Ind 3.30-4.00pm,2018-05-03,1900-01-01 15:30:00,2,2,3999.0
BRP,Jnr Gym Ind 3.30-4.00pm,2018-05-16,1900-01-01 15:30:00,2,1,3999.0
BRP,Jnr Gym Ind 3.30-4.00pm,2018-05-18,1900-01-01 15:30:00,2,1,3999.0
NBL,Jnr Gym Ind 3.30-5.00pm,2018-04-25,1900-01-01 15:30:00,2,1,3999.0
NBL,Jnr Gym Ind 3.30-5.00pm,2018-05-04,1900-01-01 15:30:00,2,1,3999.0
NBL,Jnr Gym Ind 3.30-5.00pm,2018-05-09,1900-01-01 15:30:00,2,1,3999.0
NBL,Jnr Gym Ind 3.30-5.00pm,2018-05-25,1900-01-01 15:30:00,2,1,3999.0
SBP,Jun Induction 12.30,2018-04-07,1900-01-01 12:30:00,4,2,1999.0
SBP,Jun Induction 12.30,2018-04-14,1900-01-01 12:30:00,4,3,1999.0
SBP,Jun Induction 12.30,2018-04-28,1900-01-01 12:30:00,4,4,1999.0
SBP,Jun Induction 12.30,2018-05-05,1900-01-01 12:30:00,4,4,1999.0
SBP,Jun Induction 12.30,2018-05-12,1900-01-01 12:30:00,4,4,1999.0
SBP,Jun Induction 12.30,2018-05-19,1900-01-01 12:30:00,4,2,1999.0
SBP,Jun Induction 12.30,2018-05-26,1900-01-01 12:30:00,4,1,1999.0
SBP,Junior Gym 1.00-2.00pm,2018-04-28,1900-01-01 13:00:00,12,1,2999.0
SBP,Junior Gym 1.00-2.00pm,2018-05-19,1900-01-01 13:00:00,12,2,2999.0
NBL,Junior Gym 11-12 Noon,2018-04-08,1900-01-01 11:00:00,2,1,2999.0
NBL,Junior Gym 11-12 Noon,2018-04-15,1900-01-01 11:00:00,2,1,2999.0
NBL,Junior Gym 3.30-5.00pm,2018-05-16,1900-01-01 15:30:00,2,1,2999.0
SBP,Junior Gym 3.30-5.00pm,2018-05-10,1900-01-01 15:30:00,10,3,2999.0
SBP,Junior Gym 3.30-5.00pm,2018-05-18,1900-01-01 15:30:00,10,1,2999.0
SBP,Junior Gym 3.30-5.00pm,2018-05-24,1900-01-01 15:30:00,10,1,2999.0
TSC,Junior Gym 4-5pm 8-13yrs,2018-04-03,1900-01-01 16:00:00,10,1,2999.0
BRP,Junior Gym 4.00-5.00pm,2018-04-06,1900-01-01 16:00:00,10,1,2999.0
BRP,Junior Gym 4.00-5.00pm,2018-04-09,1900-01-01 16:00:00,10,1,2999.0
BRP,Junior Gym 4.00-5.00pm,2018-04-11,1900-01-01 16:00:00,10,2,2999.0
BRP,Junior Gym 4.00-5.00pm,2018-04-16,1900-01-01 16:00:00,10,1,2999.0
BRP,Junior Gym 4.00-5.00pm,2018-04-17,1900-01-01 16:00:00,10,2,2999.0
BRP,Junior Gym 4.00-5.00pm,2018-04-18,1900-01-01 16:00:00,10,1,2999.0
BRP,Junior Gym 4.00-5.00pm,2018-04-30,1900-01-01 16:00:00,10,3,2999.0
BRP,Junior Gym 4.00-5.00pm,2018-05-02,1900-01-01 16:00:00,10,1,2999.0
BRP,Junior Gym 4.00-5.00pm,2018-05-08,1900-01-01 16:00:00,10,4,2999.0
BRP,Junior Gym 4.00-5.00pm,2018-05-15,1900-01-01 16:00:00,10,1,2999.0
BRP,Junior Gym 4.00-5.00pm,2018-05-29,1900-01-01 16:00:00,10,1,2999.0
TSC,Junior Gym10-11am 8-13yrs,2018-05-05,1900-01-01 10:00:00,10,1,2999.0
HXP,Junior Swimfit 7pm-8pm,2018-04-06,1900-01-01 19:00:00,4,1,3999.0
HXP,Junior Swimfit 7pm-8pm,2018-04-13,1900-01-01 19:00:00,4,3,3999.0
HXP,Junior Swimfit 7pm-8pm,2018-04-27,1900-01-01 19:00:00,4,1,3999.0
HXP,Junior Swimfit 7pm-8pm,2018-05-11,1900-01-01 19:00:00,4,3,3999.0
HXP,Junior Swimfit 7pm-8pm,2018-05-18,1900-01-01 19:00:00,4,2,3999.0
HXP,Junior Swimfit 7pm-8pm,2018-05-25,1900-01-01 19:00:00,4,2,3999.0
TSC,Leg Bum Tum 5.30-6.30pm,2018-04-09,1900-01-01 17:30:00,24,15,1999.0
TSC,Leg Bum Tum 5.30-6.30pm,2018-04-16,1900-01-01 17:30:00,24,19,1999.0
TSC,Leg Bum Tum 5.30-6.30pm,2018-04-23,1900-01-01 17:30:00,24,15,1999.0
TSC,Leg Bum Tum 5.30-6.30pm,2018-04-30,1900-01-01 17:30:00,24,18,1999.0
TSC,Leg Bum Tum 5.30-6.30pm,2018-05-14,1900-01-01 17:30:00,24,15,1999.0
TSC,Leg Bum Tum 5.30-6.30pm,2018-05-21,1900-01-01 17:30:00,24,10,1999.0
TSC,Legs Bums Tum 6.00-7.00pm,2018-04-04,1900-01-01 18:00:00,24,15,1999.0
TSC,Legs Bums Tum 6.00-7.00pm,2018-04-11,1900-01-01 18:00:00,24,11,1999.0
TSC,Legs Bums Tum 6.00-7.00pm,2018-04-18,1900-01-01 18:00:00,24,14,1999.0
TSC,Legs Bums Tum 6.00-7.00pm,2018-04-25,1900-01-01 18:00:00,24,13,1999.0
TSC,Legs Bums Tum 6.00-7.00pm,2018-05-02,1900-01-01 18:00:00,24,13,1999.0
TSC,Legs Bums Tum 6.00-7.00pm,2018-05-09,1900-01-01 18:00:00,24,12,1999.0
TSC,Legs Bums Tum 6.00-7.00pm,2018-05-16,1900-01-01 18:00:00,24,14,1999.0
TSC,Legs Bums Tum 6.00-7.00pm,2018-05-23,1900-01-01 18:00:00,24,10,1999.0
TSC,Legs Bums Tum 6.00-7.00pm,2018-05-30,1900-01-01 18:00:00,24,6,1999.0
SBP,Legs Bums Tums 10-11am,2018-04-03,1900-01-01 10:00:00,35,20,1999.0
SBP,Legs Bums Tums 10-11am,2018-04-10,1900-01-01 10:00:00,35,17,1999.0
SBP,Legs Bums Tums 10-11am,2018-04-17,1900-01-01 10:00:00,35,28,1999.0
SBP,Legs Bums Tums 10-11am,2018-04-24,1900-01-01 10:00:00,35,27,1999.0
SBP,Legs Bums Tums 10-11am,2018-05-01,1900-01-01 10:00:00,35,27,1999.0
SBP,Legs Bums Tums 10-11am,2018-05-08,1900-01-01 10:00:00,35,19,1999.0
SBP,Legs Bums Tums 10-11am,2018-05-15,1900-01-01 10:00:00,35,24,1999.0
SBP,Legs Bums Tums 10-11am,2018-05-22,1900-01-01 10:00:00,35,20,1999.0
SBP,Legs Bums Tums 10-11am,2018-05-29,1900-01-01 10:00:00,35,17,1999.0
BRP,Legs Bums Tums 12.30-1.30,2018-04-06,1900-01-01 12:30:00,35,19,1999.0
BRP,Legs Bums Tums 12.30-1.30,2018-04-13,1900-01-01 12:30:00,35,15,1999.0
BRP,Legs Bums Tums 12.30-1.30,2018-04-20,1900-01-01 12:30:00,35,15,1999.0
BRP,Legs Bums Tums 12.30-1.30,2018-04-27,1900-01-01 12:30:00,35,9,1999.0
BRP,Legs Bums Tums 12.30-1.30,2018-05-04,1900-01-01 12:30:00,35,22,1999.0
BRP,Legs Bums Tums 12.30-1.30,2018-05-11,1900-01-01 12:30:00,35,20,1999.0
BRP,Legs Bums Tums 12.30-1.30,2018-05-18,1900-01-01 12:30:00,35,15,1999.0
BRP,Legs Bums Tums 12.30-1.30,2018-05-25,1900-01-01 12:30:00,35,21,1999.0
NBL,Line Dance 10.45-11.45am,2018-04-03,1900-01-01 10:45:00,70,60,1499.0
NBL,Line Dance 10.45-11.45am,2018-04-10,1900-01-01 10:45:00,70,64,1499.0
NBL,Line Dance 10.45-11.45am,2018-04-17,1900-01-01 10:45:00,70,55,1499.0
NBL,Line Dance 10.45-11.45am,2018-04-24,1900-01-01 10:45:00,70,47,1499.0
NBL,Line Dance 10.45-11.45am,2018-05-01,1900-01-01 10:45:00,70,56,1499.0
NBL,Line Dance 10.45-11.45am,2018-05-08,1900-01-01 10:45:00,70,56,1499.0
NBL,Line Dance 10.45-11.45am,2018-05-15,1900-01-01 10:45:00,70,54,1499.0
NBL,Line Dance 10.45-11.45am,2018-05-22,1900-01-01 10:45:00,70,42,1499.0
NBL,Line Dance 10.45-11.45am,2018-05-29,1900-01-01 10:45:00,70,47,1499.0
NBL,Line Dance 11.45-12.45pm,2018-04-03,1900-01-01 11:45:00,70,33,1499.0
NBL,Line Dance 11.45-12.45pm,2018-04-10,1900-01-01 11:45:00,70,36,1499.0
NBL,Line Dance 11.45-12.45pm,2018-04-17,1900-01-01 11:45:00,70,36,1499.0
NBL,Line Dance 11.45-12.45pm,2018-04-24,1900-01-01 11:45:00,70,26,1499.0
NBL,Line Dance 11.45-12.45pm,2018-05-01,1900-01-01 11:45:00,70,34,1499.0
NBL,Line Dance 11.45-12.45pm,2018-05-08,1900-01-01 11:45:00,70,31,1499.0
NBL,Line Dance 11.45-12.45pm,2018-05-15,1900-01-01 11:45:00,70,23,1499.0
NBL,Line Dance 11.45-12.45pm,2018-05-22,1900-01-01 11:45:00,70,31,1499.0
NBL,Line Dance 11.45-12.45pm,2018-05-29,1900-01-01 11:45:00,70,35,1499.0
NBL,Line Dancing  11-12.30pm,2018-04-06,1900-01-01 11:00:00,70,24,1499.0
NBL,Line Dancing  11-12.30pm,2018-04-13,1900-01-01 11:00:00,70,25,1499.0
NBL,Line Dancing  11-12.30pm,2018-04-20,1900-01-01 11:00:00,70,12,1499.0
NBL,Line Dancing  11-12.30pm,2018-04-27,1900-01-01 11:00:00,70,18,1499.0
NBL,Line Dancing  11-12.30pm,2018-05-11,1900-01-01 11:00:00,70,18,1499.0
NBL,Line Dancing  11-12.30pm,2018-05-18,1900-01-01 11:00:00,70,19,1499.0
NBL,Line Dancing  11-12.30pm,2018-05-25,1900-01-01 11:00:00,70,14,1499.0
HXP,Line Dancing 1.15-2.00pm,2018-04-04,1900-01-01 13:15:00,21,19,1499.0
HXP,Line Dancing 1.15-2.00pm,2018-04-11,1900-01-01 13:15:00,21,11,1499.0
HXP,Line Dancing 1.15-2.00pm,2018-04-18,1900-01-01 13:15:00,21,13,1499.0
HXP,Line Dancing 1.15-2.00pm,2018-04-25,1900-01-01 13:15:00,21,9,1499.0
HXP,Line Dancing 1.15-2.00pm,2018-05-02,1900-01-01 13:15:00,21,14,1499.0
HXP,Line Dancing 1.15-2.00pm,2018-05-09,1900-01-01 13:15:00,21,10,1499.0
HXP,Line Dancing 1.15-2.00pm,2018-05-16,1900-01-01 13:15:00,21,10,1499.0
HXP,Line Dancing 1.15-2.00pm,2018-05-23,1900-01-01 13:15:00,21,7,1499.0
HXP,Line Dancing 1.15-2.00pm,2018-05-30,1900-01-01 13:15:00,21,7,1499.0
SBP,Line Dancing 1.30-2.30pm,2018-04-06,1900-01-01 13:30:00,35,8,1499.0
SBP,Line Dancing 1.30-2.30pm,2018-04-13,1900-01-01 13:30:00,35,10,1499.0
